taxonid,variablename,harmonizedname,samples,sites
2363,Ekebergia-type,Ekebergia-type,157,13
40133,Ekebergia,Ekebergia-type,89,8
40134,Ekebergia-type (E. capensis),Ekebergia-type,25,3
43624,Ekebergia-type capensis,Ekebergia-type,2,1
37429,Elaeis guineensis,Elaeis,493,30
37428,Elaeis,Elaeis,13,3
1601,Elaeocarpaceae,Elaeocarpaceae,23,1
2758,Elaeocarpus,Elaeocarpaceae,9,2
36798,Embelia-type,Embelia-type,140,1
36945,Embelia-type (E. schimperi),Embelia-type,68,1
3315,Embelia,Embelia-type,3,2
1026,Empetrum-type,Empetrum-type,44,1
40135,Englerina,Englerina,7,2
40181,Englerophytum,Englerophytum,85,7
37680,Entada,Prosopis/Entada,48,8
2367,Entada-type,Prosopis/Entada,151,16
44869,Entada gigas,Prosopis/Entada,3,1
36800,Entandrophragma-type,Entandrophragma-type,11,4
36799,Entandrophragma,Entandrophragma-type,7,4
3578,Ephedra fragilis-type,Ephedra undiff.,442,17
366,Ephedra,Ephedra undiff.,348,30
87,Ephedra undiff.,Ephedra undiff.,178,2
3572,Ephedra distachya-type,Ephedra undiff.,169,15
3422,Ephedra fragilis,Ephedra undiff.,153,8
3421,Ephedra distachya,Ephedra undiff.,15,2
32750,Ephedra alata,Ephedra undiff.,12,1
43583,Ephedra fragilis-type (smooth),Ephedra undiff.,5,1
4273,Ephedra cf. E. fragilis,Ephedra undiff.,1,1
4274,Ephedra cf. E. distachya,Ephedra undiff.,1,1
40349,Ephippiandra,Ephippiandra,10,2
92,Ericaceae,Ericaceae undiff.,2819,95
909,Ericaceae undiff.,Ericaceae undiff.,1038,16
4255,Erica arborea-type,Ericaceae undiff.,685,13
2903,Erica,Ericaceae undiff.,554,13
4250,Erica arborea,Ericaceae undiff.,459,10
47319,Erica-type arborea,Ericaceae undiff.,41,1
22585,Erica-type,Ericaceae undiff.,15,1
4261,Erica undiff.,Ericaceae undiff.,7,1
45466,Eriocoelum macrocarpum-type,Eriocoelum-type,27,1
45824,Eriocoelum-type,Eriocoelum-type,1,1
1997,Erythrina,Erythrina,20,6
36804,Erythrococca-type,Erythrococca-type,74,9
36803,Erythrococca,Erythrococca-type,58,8
36806,Erythrococca-type (type 4),Erythrococca-type,57,1
36805,Erythrococca-type (type 3),Erythrococca-type,42,1
37717,Erythrococca africana,Erythrococca-type,8,2
39781,Erythrophleum,Erythrophleum-type,27,2
44870,Erythrophleum-type,Erythrophleum-type,1,1
1999,Erythroxylaceae,Erythroxylaceae,15,1
43996,Erythroxylum-type,Erythroxylaceae,2,1
1998,Erythroxylum,Erythroxylaceae,1,1
2351,Euclea,Euclea-type,924,55
47682,Euclea-type,Euclea-type,8,1
20591,Syzygium,Eugenia/Syzygium,1226,46
2368,Syzygium-type,Eugenia/Syzygium,828,24
36807,Eugenia/Syzygium,Eugenia/Syzygium,165,2
1133,Eugenia-type,Eugenia/Syzygium,54,4
45534,Syzygium guineense,Eugenia/Syzygium,16,3
43126,Syzygium-type guineense,Eugenia/Syzygium,14,1
102,Eugenia,Eugenia/Syzygium,13,4
43441,Euphorbia-type umbellata,Euphorbia-type umbellata,5,3
39578,Excoecaria,Excoecaria,13,1
47372,Fadogia-type,Fadogia-type,2,2
36946,Fagaropsis,Fagaropsis,2,1
36947,Fagaropsis angolensis,Fagaropsis,1,1
36948,Fagaropsis-type (F. angolensis),Fagaropsis,1,1
32818,Fagonia,Fagonia,14,6
107,Fagus,Fagus,270,12
1320,Fagus sylvatica,Fagus,294,9
43113,Faidherbia albida,Faidherbia albida,24,2
40171,Farsetia,Farsetia,9,1
36808,Faurea,Faurea/Allophylus,179,13
36809,Faurea-type,Faurea/Allophylus,161,2
43656,Faurea/Allophylus,Faurea/Allophylus,155,6
29514,Ficalhoa,Ficalhoa,86,7
36950,Ficalhoa-type (F. laurifolia),Ficalhoa,1,1
1727,Ficus,Ficus,979,71
4289,Ficus carica,Ficus,62,7
47776,Filicium,Filicium,2,1
43137,Flabellariopsis acuminata,Flabellariopsis-type,18,1
43439,Flabellariopsis-type,Flabellariopsis-type,12,3
36810,Flacourtia,Flacourtia,11,5
29162,Fleroya rubrostipulata-type,Fleroya rubrostipulata-type,22,2
25479,Flueggea,Flueggea-type,7,2
47320,Flueggea virosa,Flueggea-type,5,2
43068,Flueggea virosa-type,Flueggea-type,28,4
43579,Flueggea-type,Flueggea-type,6,1
43580,Flueggea-type virosa,Flueggea-type,21,2
2322,Frangula alnus,Frangula alnus,5,1
369,Fraxinus,Fraxinus-type,511,18
32842,Fraxinus angustifolia-type,Fraxinus-type,90,2
3579,Fraxinus excelsior,Fraxinus-type,72,7
4301,Fraxinus excelsior-type,Fraxinus-type,397,11
3580,Fraxinus ornus,Fraxinus-type,662,18
32843,Fraxinus ornus-type,Fraxinus-type,8,2
114,Fraxinus undiff.,Fraxinus-type,23,2
32845,Fraxinus xanthoxyloides-type,Fraxinus-type,5,1
23545,Fraxinus-type,Fraxinus-type,3,1
5489,Fumana,Fumana,3,3
37789,Gaertnera,Gaertnera,14,2
41627,Gaertnera paniculata-type,Gaertnera,61,4
40350,Gagnebina,Gagnebina,5,2
2418,Galiniera,Galiniera-type,90,7
41422,Galiniera coffeoides,Galiniera-type,25,3
42714,Galiniera saxifraga,Galiniera-type,1,1
2419,Galiniera saxifraga-type,Galiniera-type,44,1
37660,Galiniera-type,Galiniera-type,4,1
45943,Galiniera-type saxifraga,Galiniera-type,13,1
9965,Ganophyllum,Ganophyllum,24,3
40048,Ganophyllum giganteum,Ganophyllum,11,2
40049,Ganophyllum-type (G. giganteum),Ganophyllum,15,2
2386,Garcinia,Garcinia,8,5
43069,Garcinia quadrifaria-type,Garcinia,2,2
43115,Garcinia staudtii-type,Garcinia,1,1
2387,Garcinia volkensii-type,Garcinia,6,3
9645,Gardenia,Gardenia undiff.,51,4
37661,Gardenia imperialis,Gardenia undiff.,20,5
47373,Gardenia ternifolia var. jovis-tonantis,Gardenia undiff.,1,1
37690,Gardenia undiff.,Gardenia undiff.,1,1
47364,Gardenia-type imperialis,Gardenia undiff.,4,2
40264,Gardenieae,Gardenieae,7,3
4316,Genista,Genista-type,10,1
3449,Genista-type,Genista-type,175,15
41646,Gilbertiodendron,Gilbertiodendron-type,14,1
41648,Gilbertiodendron-type,Gilbertiodendron-type,18,1
41649,Gilbertiodendron-type (G. mayombense),Gilbertiodendron-type,1,1
43602,Gilbertiodendron-type mayombense,Gilbertiodendron-type,14,1
47673,Glenniea,Glenniea,3,1
36812,Gnidia,Gnidia-type,28,4
36813,Gnidia-type,Gnidia-type,106,2
36953,Gnidia-type (G. glauca),Gnidia-type,56,1
5255,Gossypium,Gossypium,2,1
20571,Grewia,Grewia-type,372,38
37718,Grewia-type,Grewia-type,41,7
45301,Grewia-type tenax,Grewia-type,21,2
41631,Guibourtia-type (G. demeusei),Guibourtia-type,10,2
45467,Guibourtia-type demeusei,Guibourtia-type,57,1
47322,Guiera senegalensis,Guiera senegalensis,39,1
37735,Gymnosporia,Gymnosporia,41,5
37736,Gymnosporia senegalensis,Gymnosporia,14,3
45403,Gymnosporia-type senegalensis,Gymnosporia,12,2
39406,Gyrocarpus,Gyrocarpus,3,1
36955,Haematostaphis barteri,Haematostaphis barteri,10,2
36956,Haematostaphis-type (H. barteri),Haematostaphis barteri,2,1
2410,Hagenia,Hagenia,583,22
2411,Hagenia abyssinica,Hagenia,1027,35
3125,Hamamelidaceae,Hamamelidaceae,16,1
39783,Hannoa,Hannoa,3,1
47841,Harrisonia-type,Harrisonia-type,1,1
2359,Harungana,Harungana,108,15
36957,Harungana madagascariensis,Harungana,15,3
36958,Harungana madagascariensis-type,Harungana,7,3
2684,Hedera,Hedera,277,16
4367,Hedera helix,Hedera,213,8
40416,Heteromorpha,Heteromorpha-type,92,3
46026,Heteromorpha-type,Heteromorpha-type,1,1
2009,Heteropterys,Heteropterys,2,2
44873,Hevea brasiliensis,Hevea brasiliensis,9,2
1732,Hibiscus,Hibiscus-type,27,8
37666,Hibiscus-type,Hibiscus-type,7,3
41713,Hibiscus-type (H. micranthus),Hibiscus-type,3,1
45312,Hibiscus-type micranthus,Hibiscus-type,3,1
3555,Hippocastanoideae,Hippocastanoideae,6,1
3574,Hippocratea,Hippocratea-type,10,6
9668,Hippocratea-type,Hippocratea-type,1,1
2677,Hippophaë,Hippophaë,49,2
1306,Hippophaë rhamnoides,Hippophaë,2,2
3325,Homalium,Homalium,29,3
43615,Hua gabonii,Hua gabonii,1,1
44874,Hugonia,Hugonia,14,2
43590,Hugonia-type platysepala,Hugonia,2,1
43162,Hylodendron gabunense,Hylodendron gabunense,6,1
2360,Hymenocardia,Hymenocardia/Chaetachme,585,37
40056,Hymenocardia acida,Hymenocardia/Chaetachme,1,1
40057,Hymenocardia acida-type,Hymenocardia/Chaetachme,55,6
45468,Hymenocardia-type ulmoides,Hymenocardia/Chaetachme,6,1
47845,Hymenocardia/Chaetachme,Hymenocardia/Chaetachme,30,1
2422,Hymenodictyon,Hymenodictyon-type,95,7
2423,Hymenodictyon floribundum-type,Hymenodictyon-type,42,2
40058,Hymenodictyon-type,Hymenodictyon-type,76,2
41430,Hymenodictyon-type (H. floribundum),Hymenodictyon-type,29,3
43382,Hymenodictyon-type floribundum,Hymenodictyon-type,54,5
39428,Hymenostegia,Hymenostegia-type,1,1
39429,Hymenostegia-type,Hymenostegia-type,2,2
43596,Hymenostegia-type pellegrini,Hymenostegia-type,50,1
44890,Hyperacanthus,Hyperacanthus,2,1
2523,Hyphaene,Hyphaene-type,216,11
2524,Hyphaene cf. H. thebaica,Hyphaene-type,1,1
46064,Hyphaene thebaica,Hyphaene-type,1,1
40360,Hyphaene-type,Hyphaene-type,57,4
3194,Hyptis,Hyptis-type,47,5
3058,Hyptis-type,Hyptis-type,29,4
37793,Icacinaceae,Icacinaceae,117,6
49328,Icacinaceae undiff.,Icacinaceae,9,1
135,Ilex,Ilex,671,34
4406,Ilex aquifolium,Ilex,123,8
2372,Ilex mitis,Ilex,731,33
48011,Illigera,Illigera,11,1
29798,Indigofera,Indigofera-type,341,39
47568,Indigofera schimperi-type,Indigofera-type,8,1
29799,Indigofera-type,Indigofera-type,12,3
45951,Indigofera-type schimperi,Indigofera-type,5,1
37796,Iodes,Iodes,23,4
36818,Irvingia,Irvingia-type,1,1
39432,Irvingia wombolu,Irvingia-type,5,1
36819,Irvingia-type,Irvingia-type,78,5
43118,Irvingia-type (I. gabonensis),Irvingia-type,2,1
39434,Irvingia-type (I. wombolu),Irvingia-type,4,1
43612,Irvingia-type gabonensis,Irvingia-type,53,2
36817,Irvingiaceae,Irvingiaceae,54,5
42719,Irvingiaceae undiff.,Irvingiaceae,21,1
36959,Isoberlinia,Isoberlinia-type,62,5
36960,Isoberlinia-type,Isoberlinia-type,59,9
2010,Ixora,Ixora-type,62,4
20676,Ixora-type,Ixora-type,97,4
36962,Ixora-type (I. brachypoda),Ixora-type,3,1
47436,Ixora-type brachypoda,Ixora-type,1,1
48017,Jasminum abyssinicum,Jasminum abyssinicum-type,3,1
43383,Jasminum abyssinicum-type,Jasminum abyssinicum-type,1,1
3195,Jatropha,Jatropha/Croton,1,1
45826,Jatropha-type,Jatropha/Croton,5,2
40370,Jatropha/Croton,Jatropha/Croton,1,1
39408,Jatropha/Givotia,Jatropha/Croton,10,1
372,Juglans,Juglans,132,12
2664,Juglans regia,Juglans,22,8
40059,Julbernardia,Julbernardia,16,3
43384,Julbernardia paniculata-type,Julbernardia,2,1
43603,Julbernardia seretii-type,Julbernardia,15,1
43428,Julbernardia type 1,Julbernardia,67,3
43438,Julbernardia type 2,Julbernardia,57,3
983,Juniperus,Juniperus-type,906,33
363,Juniperus-type,Juniperus-type,588,14
40060,Juniperus procera,Juniperus-type,305,8
45935,Juniperus procera-type,Juniperus-type,138,1
45802,Juniperus cf. J. procera,Juniperus-type,65,1
45970,Juniperus excelsa,Juniperus-type,26,1
4416,Juniperus communis,Juniperus-type,5,1
4418,Juniperus sabina,Juniperus-type,2,1
43419,Justicia-type odora,Justicia-type odora,24,7
29163,Keetia,Keetia,4,1
2416,Keetia gueinzii-type,Keetia,78,3
36821,Keetia-type (K. cornelia),Keetia,14,1
36965,Keetia-type (K. venosa),Keetia,1,1
43386,Keetia-type gueinzii,Keetia,2,1
36823,Khaya,Khaya-type,36,6
36824,Khaya-type,Khaya-type,17,3
47767,Khaya-type senegalensis,Khaya-type,2,1
40202,Kigelia,Kigelia,3,1
43119,Kigelia africana,Kigelia,4,1
40066,Kiggelaria,Kiggelaria,39,4
40067,Kiggelaria africana,Kiggelaria,103,5
40204,Kirkia,Kirkia,69,4
36826,Klaineanthus gaboniae,Klaineanthus gaboniae,21,5
36966,Kohautia,Kohautia,155,19
36827,Landolphia,Landolphia-type,4,2
36828,Landolphia-type,Landolphia-type,23,10
36829,Landolphia-type (type 3),Landolphia-type,4,1
20585,Lannea,Lannea-type,120,17
2347,Lannea-type,Lannea-type,640,33
37730,Lannea/Sclerocarya,Trichoscypha/Sclerocarya,219,11
43442,Lantana-type viburnoides,Lantana-type viburnoides,3,3
40364,Lasianthus,Lasianthus,44,3
2640,Lauraceae,Lauraceae,19,2
5305,Laurus,Laurus,3,2
5306,Laurus nobilis,Laurus,1,1
40389,Lawsonia,Lawsonia,10,2
45307,Lawsonia-type inermis,Lawsonia,1,1
41694,Lecaniodiscus cupanioides,Lecaniodiscus-type,2,1
41693,Lecaniodiscus-type,Lecaniodiscus-type,1,1
41695,Lecaniodiscus-type (L. cupanioides),Lecaniodiscus-type,1,1
45469,Lecaniodiscus-type cupanioides,Lecaniodiscus-type,43,1
36831,Lecaniodiscus/Lepisanthes senegalensis,Lecaniodiscus-type,1,1
47492,Leea guineensis,Leea guineensis,23,1
36781,cf. Leonardoxa,Leonardoxa-type,1,1
45827,Leonardoxa-type,Leonardoxa-type,5,1
28517,Lepisanthes,Lepisanthes,14,4
28518,Lepisanthes senegalensis,Lepisanthes,2,1
36757,Lepisanthes-type (L. senegalensis),Lepisanthes,3,3
43360,Lepisanthes-type senegalensis,Lepisanthes,6,4
40529,Leptactina,Leptactina,10,2
40070,Leptaulus,Leptaulus,4,3
48034,Leptaulus daphnoides,Leptaulus,1,1
38556,Leucosidea,Leucosidea,17,2
858,Ligustrum,Ligustrum-type,42,5
4435,Ligustrum-type,Ligustrum-type,1,1
36836,Lindackeria,Lindackeria-type,1,1
36837,Lindackeria-type,Lindackeria-type,2,1
37921,Linociera,Linociera,9,4
36838,Lippia,Lippia-type,4,2
36839,Lippia-type,Lippia-type,6,2
44877,Loesenera-type,Loesenera-type,45,2
36840,Lonchocarpus,Lonchocarpus-type,28,4
45537,Lonchocarpus sericeus,Lonchocarpus-type,17,1
47472,Lonchocarpus-type,Lonchocarpus-type,6,1
164,Lonicera,Lonicera-type,23,3
3708,Lonicera-type,Lonicera-type,4,1
36841,Lophira,Lophira-type,175,11
37756,Lophira alata,Lophira-type,69,5
43070,Lophira lanceolata-type,Lophira-type,17,2
49325,Lophira-type,Lophira-type,26,1
776,Loranthaceae,Loranthaceae,187,30
1621,Loranthaceae undiff.,Loranthaceae,28,4
3583,Loranthus,Loranthus,11,5
4474,Loranthus europaeus,Loranthus,15,4
47256,Lovoa,Lovoa,28,1
1587,Lycium,Lycium,54,6
9701,Macaranga,Macaranga-type,1980,71
38494,Macaranga capensis,Macaranga-type,217,8
46250,Macaranga kilimandscharica,Macaranga-type,1,1
46882,Macaranga monandra,Macaranga-type,1,1
2355,Macaranga-type,Macaranga-type,1001,17
47489,Machaerium lunatum-type,Machaerium lunatum-type,3,1
20932,Maclura,Maclura,11,2
43133,Macrosphyra-type,Macrosphyra-type,11,1
28523,Maerua,Maerua/Ritchiea,125,11
46023,Maerua crassifolia,Maerua/Ritchiea,3,3
2349,Maerua-type,Maerua/Ritchiea,73,12
49117,Maerua-type crassifolia,Maerua/Ritchiea,1,1
37670,Maerua/Ritchiea,Maerua/Ritchiea,8,5
47101,Maerva-type,Maerva-type,7,1
2398,Maesa,Maesa-type,306,14
40074,Maesa lanceolata,Maesa-type,15,3
2399,Maesa lanceolata-type,Maesa-type,126,11
40073,Maesa-type,Maesa-type,1,1
40075,Maesa-type (M. lanceolata),Maesa-type,54,1
36971,Maesobotrya barteri-type,Maesobotrya barteri-type,3,1
45676,Maesopsis,Maesopsis-type,3,1
47651,Maesopsis eminii,Maesopsis-type,2,1
43933,Maesopsis-type,Maesopsis-type,9,1
47672,Majidea,Majidea,2,1
3329,Mallotus,Mallotus/Tabernaemontana,116,10
36972,Mallotus oppositifolius,Mallotus/Tabernaemontana,11,1
36842,Mallotus-type,Mallotus/Tabernaemontana,149,5
36973,Mallotus-type (M. oppositifolius),Mallotus/Tabernaemontana,88,3
49332,Mallotus/Tabernaemontana,Mallotus/Tabernaemontana,24,1
1720,Malpighiaceae,Malpighiaceae,9,3
47356,Mangifera indica,Mangifera indica,2,1
37799,Manilkara,Manilkara-type,51,4
40080,Manilkara-type,Manilkara-type,8,2
43071,Mansonia altissima-type,Mansonia-type,3,2
47494,Mansonia-type,Mansonia-type,19,1
2024,Maprounea,Maprounea,23,4
41775,Maranthes-type,Maranthes-type,32,2
36975,Mareya-type,Mareya-type,7,2
2466,Margaritaria,Margaritaria,18,2
36843,Margaritaria discoidea,Margaritaria,63,6
43530,Margaritaria-type discoidea,Margaritaria,53,2
40205,Markhamia,Markhamia,7,2
48914,Markhamia zanzibarica-type,Markhamia,1,1
43599,Martretia,Martretia,85,3
43616,Martretia quadricornis,Martretia,21,2
1622,Maytenus,Maytenus,303,22
43193,Maytenus-type,Maytenus,22,1
2364,Meliaceae,Meliaceae/Sapotaceae,128,19
3288,Meliaceae undiff.,Meliaceae/Sapotaceae,70,8
779,Meliaceae/Sapotaceae,Meliaceae/Sapotaceae,48,4
30444,Melochia,Melochia,3,2
29036,Mendoncia,Mendoncia,1,1
47495,Mezoneuron-type,Mezoneuron-type,1,1
47420,Microdesmis,Microdesmis,4,1
43122,Milicia-type excelsa,Milicia-type excelsa,28,2
37758,Millettia,Millettia-type,1,1
47473,Millettia-type,Millettia-type,8,1
786,Mimosa,Mimosa,42,7
37737,Mimosa pigra,Mimosa,33,5
39458,Mimosa pigra-type,Mimosa,15,4
41714,Mimosa-type (M. pigra),Mimosa,3,1
44865,Mimosa-type pigra,Mimosa,7,2
29012,mimosoid clade,mimosoid clade,130,19
29018,mimosoid clade undiff.,mimosoid clade,12,3
2525,Mimusops,Mimusops-type,83,6
47652,Mimusops kummel,Mimusops-type,1,1
37922,Mimusops-type,Mimusops-type,17,2
29159,Mitragyna,Mitragyna-type,187,19
36850,Mitragyna inermis,Mitragyna-type,11,1
37431,Mitragyna inermis-type,Mitragyna-type,121,4
45527,Mitragyna ledermannii,Mitragyna-type,11,1
37739,Mitragyna stipulosa,Mitragyna-type,12,1
37740,Mitragyna stipulosa-type,Mitragyna-type,42,3
37738,Mitragyna-type,Mitragyna-type,15,3
36851,Mitragyna-type (M. inermis),Mitragyna-type,103,4
41425,Mitragyna-type (M. rubrostipulata),Mitragyna-type,45,4
47558,Mitragyna-type inermis,Mitragyna-type,43,1
43416,Mitragyna-type rubrostipulata,Mitragyna-type,82,6
43611,Mitragyna-type stipulosa,Mitragyna-type,12,1
40390,Mitriostigma,Mitriostigma,1,1
40343,Monimia-type,Monimia-type,11,1
2768,Monimiaceae,Monimiaceae,3,2
40173,Monotes,Monotes,2,1
43178,Monotes lutambensis,Monotes,20,1
40478,Montiniaceae,Montiniaceae,3,1
185,Moraceae,Urticaceae/Moraceae,697,44
1910,Moraceae (diporate),Urticaceae/Moraceae,16,3
2026,Moraceae (triporate),Urticaceae/Moraceae,2,1
874,Moraceae undiff.,Urticaceae/Moraceae,181,11
40210,Moraceae-type,Urticaceae/Moraceae,25,1
36853,Morelia senegalensis,Morelia senegalensis,178,18
34570,Morella,Morella,444,9
37931,Morella cf. M. kandtiana,Morella,3,1
37929,Morella cf. M. salicifolia,Morella,1,1
37926,Morella salicifolia,Morella,61,3
25491,Morinda,Morinda,1,1
44878,Morinda lucida,Morinda,1,1
186,Morus,Morus,73,10
1507,Morus-type,Morus,35,2
36977,Musanga,Musanga-type,36,5
36978,Musanga-type,Musanga-type,48,4
43654,Musanga/Myrianthus,Musanga/Myrianthus,19,3
37800,Mussaenda,Mussaenda-type,11,4
44879,Mussaenda-type,Mussaenda-type,3,2
38534,cf. Myrianthus,Musanga/Myrianthus,13,1
36979,Myrianthus,Musanga/Myrianthus,33,3
36980,Myrianthus arboreus,Musanga/Myrianthus,7,1
2395,Myrianthus holstii-type,Musanga/Myrianthus,50,1
37741,Myrianthus serratus,Musanga/Myrianthus,2,2
2394,Myrianthus-type,Musanga/Myrianthus,77,5
36981,Myrianthus-type (M. arboreus),Musanga/Myrianthus,45,3
40082,Myrianthus-type (M. holstii),Musanga/Myrianthus,183,2
43608,Myrianthus-type arboreus,Musanga/Myrianthus,12,1
43388,Myrianthus-type holstii,Musanga/Myrianthus,18,3
383,Myrica,Myricaceae,2084,81
381,Myricaceae,Myricaceae,25,2
379,Myrica-type,Myricaceae,24,1
381,Myricaceae,Myricaceae,8,1
45025,Myrothamnus,Myrothamnus,29,1
254,Myrsine,Myrsine,338,16
36854,Myrsine africana,Myrsine,63,9
883,Myrtaceae,Myrtaceae,588,37
380,Myrtaceae undiff.,Myrtaceae undiff.,18,3
4557,Myrtus communis,Myrtus/Eucalyptus,316,11
4556,Myrtus,Myrtus/Eucalyptus,92,7
1249,Eucalyptus,Myrtus/Eucalyptus,90,20
5488,Myrtus/Eucalyptus,Myrtus/Eucalyptus,6,1
2866,Eucalyptus-type,Myrtus/Eucalyptus,1,1
47497,Napoleona-type,Napoleona-type,4,1
37673,Nauclea,Nauclea-type,74,4
45528,Nauclea latifolia,Nauclea-type,6,1
39601,Nauclea-type,Nauclea-type,16,3
40271,Naucleeae,Naucleeae,1,1
5248,Nerium,Nerium,4,1
5524,Nerium oleander,Nerium,2,2
39791,Nesogordonia,Nesogordonia,25,3
47527,Newbouldia laevis,Newbouldia laevis,1,1
43652,Newtonia-type,Newtonia-type,12,1
5247,Nitraria,Nitraria,2,1
39413,Noronhia,Noronhia,27,3
29516,Nuxia,Nuxia-type,188,11
36984,Nuxia congesta,Nuxia-type,167,6
43665,Nuxia floribunda,Nuxia-type,4,2
36855,Nuxia-type,Nuxia-type,178,5
36985,Nuxia-type (N. congesta),Nuxia-type,70,3
36983,Nuxia/Dobera,Nuxia/Dobera,52,6
2362,Nuxia/Ficalhoa,Nuxia/Ficalhoa,462,5
39605,Nypa,Nypa,2,1
3254,Ochnaceae,Ochnaceae undiff.,1,1
29555,Ochnaceae undiff.,Ochnaceae undiff.,2,1
45839,Ochthocosmus,Ochthocosmus,6,1
29155,Ocotea,Ocotea,59,3
44880,Octolobus,Octolobus,1,1
29849,Olacaceae,Olacaceae,2,1
29851,Olacaceae undiff.,Olacaceae,18,1
40413,Olax,Olax,6,2
46242,Olax dissitiflora,Olax,4,1
43421,Oldfieldia-type,Oldfieldia-type,3,2
2338,Olea,Olea/Phillyrea,3280,90
3425,Phillyrea,Olea/Phillyrea,1032,28
36856,Olea capensis,Olea/Phillyrea,989,21
2401,Olea capensis-type,Olea/Phillyrea,899,10
4582,Olea europaea,Olea/Phillyrea,404,14
37933,Olea europaea subsp. cuspidata,Olea/Phillyrea,328,13
2402,Olea europaea-type,Olea/Phillyrea,153,7
37937,Olea capensis subsp. hochstetteri,Olea/Phillyrea,113,6
5512,Olea-type,Olea/Phillyrea,54,2
4089,Phillyrea angustifolia,Olea/Phillyrea,30,1
45972,Olea hochstetteri-type,Olea/Phillyrea,29,2
43934,Olea welwitschii,Olea/Phillyrea,26,1
4090,Phillyrea-type,Olea/Phillyrea,12,1
34325,Olea/Phillyrea,Olea/Phillyrea,7,1
37934,Olea cf. O. europaea subsp. cuspidata,Olea/Phillyrea,3,1
37938,Olea cf. O. capensis subsp. hochstetteri,Olea/Phillyrea,2,1
46125,Olea capensis-type ssp. hochstetteri,Olea/Phillyrea,1,1
2339,Oleaceae,Oleaceae undiff.,321,22
674,Oleaceae undiff.,Oleaceae undiff.,47,4
4583,Oleaceae/Brassicaceae,Oleaceae/Brassicaceae,15,1
43391,Oligocodon-type cunliffeae,Oligocodon-type cunliffeae,2,1
40384,Olinia,Olinia,40,3
45829,Oncoba-type,Oncoba-type,1,1
39414,Operculicarya,Operculicarya,14,2
44881,Oricia,Oricia,4,1
36857,Ormocarpum,Ormocarpum-type,26,4
36986,Ormocarpum-type,Ormocarpum-type,13,8
41434,Ormocarpum-type (O. trichocarpum),Ormocarpum-type,1,1
1237,Ostrya,Ostrya/Carpinus,70,4
